year,state,gdp_real_percent_change_year_ago
2020,FLORIDA,-2.842512786902518
1998,OHIO,3.411150556717568
1999,OHIO,2.4121453982173024
2000,OHIO,2.1342987521550505
2001,OHIO,-1.369077547332176
2002,OHIO,2.0374871065253597
2003,OHIO,1.3101513886466742
2004,OHIO,2.716701215564732
2005,OHIO,2.2289625637048394
2006,OHIO,-0.08509645333147908
2007,OHIO,0.2245995951267954
2008,OHIO,-1.75684749290006
2009,OHIO,-4.849456578098055
2010,OHIO,2.524651397589217
2011,OHIO,3.2827244735193606
2012,OHIO,0.8425844108856939
2013,OHIO,1.9185689305220688
2014,OHIO,3.2303237713060096
2015,OHIO,0.8141205016772624
2016,OHIO,0.8800170820748132
2017,OHIO,1.163206075078116
2018,OHIO,1.3844018059416596
2019,OHIO,2.041801778576713
2020,OHIO,-3.476764464388049
1998,DISTRICT OF COLUMBIA,1.7371163142618329
1999,DISTRICT OF COLUMBIA,4.361049272050277
2000,DISTRICT OF COLUMBIA,0.7075588570511604
2001,DISTRICT OF COLUMBIA,3.6140442547029528
2002,DISTRICT OF COLUMBIA,3.0537976293719904
2003,DISTRICT OF COLUMBIA,1.9524585397431515
2004,DISTRICT OF COLUMBIA,4.888561250955115
2005,DISTRICT OF COLUMBIA,2.069697886901256
2006,DISTRICT OF COLUMBIA,0.32649549108521025
2007,DISTRICT OF COLUMBIA,2.9389161919934237
2008,DISTRICT OF COLUMBIA,3.9227671753681914
2009,DISTRICT OF COLUMBIA,-0.8195270345578209
2010,DISTRICT OF COLUMBIA,3.8648118541294796
2011,DISTRICT OF COLUMBIA,1.5092761384351672
2012,DISTRICT OF COLUMBIA,0.4572467565037819
2013,DISTRICT OF COLUMBIA,0.15638792050429728
2014,DISTRICT OF COLUMBIA,1.9773458058405247
2015,DISTRICT OF COLUMBIA,1.968336219900535
2016,DISTRICT OF COLUMBIA,2.4278219717075222
2017,DISTRICT OF COLUMBIA,1.0486082496198978
2018,DISTRICT OF COLUMBIA,2.429467927334339
2019,DISTRICT OF COLUMBIA,0.9320383959120049
2020,DISTRICT OF COLUMBIA,-2.11872441301445
1998,SOUTH CAROLINA,3.653871726696578
1999,SOUTH CAROLINA,4.714595026170687
2000,SOUTH CAROLINA,2.773359323880742
2001,SOUTH CAROLINA,0.5724031742902813
2002,SOUTH CAROLINA,2.8203652727957884
2003,SOUTH CAROLINA,3.860374264772637
2004,SOUTH CAROLINA,1.7449694393167237
2005,SOUTH CAROLINA,3.2941175036597325
2006,SOUTH CAROLINA,2.2906568882254508
2007,SOUTH CAROLINA,2.9438042947230514
2008,SOUTH CAROLINA,-1.0684993831054923
2009,SOUTH CAROLINA,-4.369884395551626
2010,SOUTH CAROLINA,1.942058065119845
2011,SOUTH CAROLINA,2.296041968035989
2012,SOUTH CAROLINA,0.8716902009958893
2013,SOUTH CAROLINA,1.8373690519153163
2014,SOUTH CAROLINA,2.82245402517447
2015,SOUTH CAROLINA,3.2437768466488714
2016,SOUTH CAROLINA,3.117281073472089
2017,SOUTH CAROLINA,2.266904437599515
2018,SOUTH CAROLINA,2.606690657465438
2019,SOUTH CAROLINA,2.2669484489540537
2020,SOUTH CAROLINA,-1.88358775392643
1998,NEW YORK,1.989572691861996
1999,NEW YORK,5.423474249585292
2000,NEW YORK,3.8855834700480374
2001,NEW YORK,1.8866894917927146
2002,NEW YORK,-0.5970195392787647
2003,NEW YORK,0.40340792593560604
2004,NEW YORK,3.0174324433954514
2005,NEW YORK,2.1646234314761648
2006,NEW YORK,2.5995407099942636
2007,NEW YORK,0.7744416656403796
2008,NEW YORK,-1.5293928020066239
2009,NEW YORK,3.410810139041831
2010,NEW YORK,3.8023525840306993
2011,NEW YORK,0.1612801209393444
2012,NEW YORK,3.806593857996443
2013,NEW YORK,0.08603908875961519
2014,NEW YORK,1.8079230087071574
2015,NEW YORK,1.4949345741690934
2016,NEW YORK,2.1539439286626827
2017,NEW YORK,1.1653894353066185
2018,NEW YORK,2.70587797717583
2019,NEW YORK,2.519938671976951
2020,NEW YORK,-4.990538800018507
1998,NEW JERSEY,1.7749179113376812
1999,NEW JERSEY,3.300112555470469
2000,NEW JERSEY,5.259269331579275
2001,NEW JERSEY,1.1008705697532317
2002,NEW JERSEY,1.6869740401458833
2003,NEW JERSEY,2.0728882337636367
2004,NEW JERSEY,0.7159237806079854
2005,NEW JERSEY,1.9366970319031562
2006,NEW JERSEY,1.7300239596908629
2007,NEW JERSEY,0.8161509200834249
2008,NEW JERSEY,2.611469455745974
2009,NEW JERSEY,-5.1731763471526975
2010,NEW JERSEY,1.3943356495315085
2011,NEW JERSEY,-1.228581452407096
2012,NEW JERSEY,1.8896423196034684
2013,NEW JERSEY,1.2625583458801604
2014,NEW JERSEY,-0.2977512278371508
2015,NEW JERSEY,1.4913445215930965
2016,NEW JERSEY,0.9626501333984683
2017,NEW JERSEY,0.37188679375756983
2018,NEW JERSEY,2.4242656715423028
2019,NEW JERSEY,2.141257979746025
2020,NEW JERSEY,-4.636154454591212
1998,SOUTH DAKOTA,5.968450415210502
1999,SOUTH DAKOTA,3.8690791364729638
2000,SOUTH DAKOTA,7.000953996955928
2001,SOUTH DAKOTA,0.2351451876907884
2002,SOUTH DAKOTA,11.304285830685256
2003,SOUTH DAKOTA,0.592345866542221
2004,SOUTH DAKOTA,3.913084347359397
2005,SOUTH DAKOTA,4.588906786189506
2006,SOUTH DAKOTA,1.4189977177740287
2007,SOUTH DAKOTA,3.8653894824873136
2008,SOUTH DAKOTA,3.509120428860135
2009,SOUTH DAKOTA,2.3195533356533238
2010,SOUTH DAKOTA,0.9560535470011677
2011,SOUTH DAKOTA,6.638411081605966
2012,SOUTH DAKOTA,1.979117062915936
2013,SOUTH DAKOTA,0.5601175358473043
2014,SOUTH DAKOTA,1.5835587146694863
2015,SOUTH DAKOTA,1.8239996432274586
2016,SOUTH DAKOTA,0.9011376452167541
2017,SOUTH DAKOTA,-0.4292907370431531
2018,SOUTH DAKOTA,1.2552802856258483
2019,SOUTH DAKOTA,0.40233262510736
2020,SOUTH DAKOTA,0.08940631633111984
1998,TEXAS,6.297319794874245
1999,TEXAS,3.8848511387794993
2000,TEXAS,3.5514853046219264
2001,TEXAS,2.4985004939431343
2002,TEXAS,2.256565116941278
2003,TEXAS,0.6748489243957323
2004,TEXAS,5.603186112745617
2005,TEXAS,2.8749311612588535
2006,TEXAS,7.637603705079243
2007,TEXAS,4.692159593692469
2008,TEXAS,-0.31908126985948915
2009,TEXAS,-0.3738664883326748
2010,TEXAS,2.5575133207244027
2011,TEXAS,3.3312406524034666
2012,TEXAS,4.992588654672403
2013,TEXAS,4.469525009532571
2014,TEXAS,3.0253247777110026
2015,TEXAS,4.9871696648788655
2016,TEXAS,0.8750535602521703
2017,TEXAS,2.7324414480359938
2018,TEXAS,3.9098291480355485
2019,TEXAS,3.240139604389447
2020,TEXAS,-2.856454864424973
1998,MICHIGAN,2.2865700441715875
1999,MICHIGAN,5.882158819223959
2000,MICHIGAN,1.9834570803761054
2001,MICHIGAN,-3.0471386691444002
2002,MICHIGAN,2.7520376228642895
2003,MICHIGAN,1.568215544701923
2004,MICHIGAN,1.1802263124131906
2005,MICHIGAN,1.8377400346589523
2006,MICHIGAN,-1.593436725958064
2007,MICHIGAN,-0.646943949530232
2008,MICHIGAN,-5.810402753638499
2009,MICHIGAN,-8.987229615130632
2010,MICHIGAN,5.501068669136977
2011,MICHIGAN,2.6266838422638994
2012,MICHIGAN,1.893960578004128
2013,MICHIGAN,1.4304532481395293
2014,MICHIGAN,1.3004690981150313
2015,MICHIGAN,2.1915060375784057
2016,MICHIGAN,1.9137906483365663
2017,MICHIGAN,1.2026082119678483
2018,MICHIGAN,2.1988361274531965
2019,MICHIGAN,-0.11333166891249746
2020,MICHIGAN,-4.626062646666973
1998,ARKANSAS,2.421543562957096
1999,ARKANSAS,5.373485884016693
2000,ARKANSAS,0.848901197551033
2001,ARKANSAS,-0.09202006860891121
2002,ARKANSAS,3.521032643196831
2003,ARKANSAS,4.296910721297897
2004,ARKANSAS,4.940043014301998
2005,ARKANSAS,4.174038862283447
2006,ARKANSAS,2.340630307605207
2007,ARKANSAS,-0.7878436962362345
2008,ARKANSAS,-0.9939956935526961
2009,ARKANSAS,-3.3227109957620127
2010,ARKANSAS,2.5878524145457105
2011,ARKANSAS,2.1488330714921178
2012,ARKANSAS,0.5184721932689484
2013,ARKANSAS,2.083377499375527
2014,ARKANSAS,0.8867527927160168
2015,ARKANSAS,0.5517543820395598
2016,ARKANSAS,0.3979492839405241
2017,ARKANSAS,0.9637573682535372
2018,ARKANSAS,1.8021656896594296
2019,ARKANSAS,0.7359993651757435
2020,ARKANSAS,-1.581801321849552
1998,ILLINOIS,3.2745987638587604
1999,ILLINOIS,3.7830762716502875
2000,ILLINOIS,3.652035660045394
2001,ILLINOIS,0.24489506704452602
2002,ILLINOIS,0.8135390028686462
2003,ILLINOIS,1.667830598633735
2004,ILLINOIS,2.8084633352336352
2005,ILLINOIS,1.6106094819799743
2006,ILLINOIS,2.489579131565689
2007,ILLINOIS,1.1055469450969468
2008,ILLINOIS,-0.8424267751190762
2009,ILLINOIS,-2.6118127725576756
2010,ILLINOIS,1.4558511743617997
2011,ILLINOIS,1.8768523170829
2012,ILLINOIS,2.125130433242206
2013,ILLINOIS,-0.03773407758902447
2014,ILLINOIS,2.0752625236701627
2015,ILLINOIS,1.4248496345086403
2016,ILLINOIS,-0.3220996630683759
2017,ILLINOIS,0.8355692091705391
2018,ILLINOIS,2.444471884199295
2019,ILLINOIS,0.463630315283603
2020,ILLINOIS,-5.144988682624585
1998,VIRGINIA,5.408997589005571
1999,VIRGINIA,5.484859929353747
2000,VIRGINIA,4.799934290750785
2001,VIRGINIA,3.523729139572862
2002,VIRGINIA,1.2011333298761473
2003,VIRGINIA,3.505142322249255
2004,VIRGINIA,4.028737400185012
2005,VIRGINIA,4.871796372638859
2006,VIRGINIA,1.8894178525477479
2007,VIRGINIA,1.2072529012510103
2008,VIRGINIA,1.4771985188479775
2009,VIRGINIA,-0.827379830141084
2010,VIRGINIA,3.178658941949819
2011,VIRGINIA,0.6902328516026568
2012,VIRGINIA,0.37939354652838375
2013,VIRGINIA,0.6929109705148484
2014,VIRGINIA,-0.30857530711672077
2015,VIRGINIA,1.6718039144644425
2016,VIRGINIA,1.0553156411865272
2017,VIRGINIA,1.4694570770261706
2018,VIRGINIA,2.377203868318123
2019,VIRGINIA,1.9739240609116582
2020,VIRGINIA,-2.757117678012755
1998,MONTANA,4.459668812614037
1999,MONTANA,0.3918608943260793
2000,MONTANA,2.5599695351150364
2001,MONTANA,0.9330657371219298
2002,MONTANA,3.079669928898987
2003,MONTANA,4.020465362404901
2004,MONTANA,5.081557504325573
2005,MONTANA,5.193843832855793
2006,MONTANA,3.220696796427447
2007,MONTANA,4.823265314586722
2008,MONTANA,0.08111122376557311
2009,MONTANA,-2.366379960020848
2010,MONTANA,3.240166627017649
2011,MONTANA,2.652370341498811
2012,MONTANA,1.1109068027519653
2013,MONTANA,1.4815462118188183
2014,MONTANA,2.0035747366657253
2015,MONTANA,3.5743375976234892
2016,MONTANA,-2.1123146024843664
2017,MONTANA,3.3163954200122303
2018,MONTANA,1.5325470208340075
2019,MONTANA,0.37306308606195326
2020,MONTANA,-1.3462853723176904
1998,WYOMING,2.2840270349314906
1999,WYOMING,4.180506376711679
2000,WYOMING,3.1480165578226638
2001,WYOMING,6.180061964643713
2002,WYOMING,2.219666672388043
2003,WYOMING,3.0093595413925645
2004,WYOMING,3.333528943833697
2005,WYOMING,5.642090251990006
2006,WYOMING,12.929757496117556
2007,WYOMING,7.454500256522811
2008,WYOMING,5.503024694700254
2009,WYOMING,-3.0834044816437256
2010,WYOMING,-3.5858702559066535
2011,WYOMING,-0.7207301668139543
2012,WYOMING,-2.294564208821692
2013,WYOMING,-0.014927140114384674
2014,WYOMING,1.8270458383097932
2015,WYOMING,2.1709126023144787
2016,WYOMING,-5.516079389977779
2017,WYOMING,-1.9890700652287152
2018,WYOMING,1.4929560155066524
2019,WYOMING,1.6860631938064419
2020,WYOMING,-6.139783164718193
1998,CONNECTICUT,3.0822138905903795
1999,CONNECTICUT,3.0350662530022943
2000,CONNECTICUT,6.822724988225937
2001,CONNECTICUT,0.9149342886856537
2002,CONNECTICUT,-0.668209134422526
2003,CONNECTICUT,1.1576179736078052
2004,CONNECTICUT,6.496993421112651
2005,CONNECTICUT,2.1946951181635255
2006,CONNECTICUT,4.059660573591639
2007,CONNECTICUT,3.9153411018161055
2008,CONNECTICUT,-0.07637050160300696
2009,CONNECTICUT,-4.989718959015499
2010,CONNECTICUT,-0.22050293452655634
2011,CONNECTICUT,-2.3786323733490766
2012,CONNECTICUT,0.993324457203415
2013,CONNECTICUT,-2.017874584028434
2014,CONNECTICUT,-0.11425516393519519
2015,CONNECTICUT,2.937303233637678
2016,CONNECTICUT,0.23905416624607767
2017,CONNECTICUT,1.6736632129910944
2018,CONNECTICUT,1.0671151385539535
2019,CONNECTICUT,0.598804550914589
2020,CONNECTICUT,-6.205488695405991
1998,NORTH DAKOTA,5.629743319754987
1999,NORTH DAKOTA,0.4046479604982389
2000,NORTH DAKOTA,3.9346758824939876
2001,NORTH DAKOTA,0.8253055937828879
2002,NORTH DAKOTA,5.543579058928372
2003,NORTH DAKOTA,6.008185372830055
2004,NORTH DAKOTA,1.4843705149549136
2005,NORTH DAKOTA,3.7515777415579876
2006,NORTH DAKOTA,4.242261085288224
2007,NORTH DAKOTA,4.68157998829688
2008,NORTH DAKOTA,6.977034682189243
2009,NORTH DAKOTA,2.8841326000397016
2010,NORTH DAKOTA,7.583616120575165
2011,NORTH DAKOTA,11.666473262793687
2012,NORTH DAKOTA,22.417620829082097
2013,NORTH DAKOTA,2.0446591527339963
2014,NORTH DAKOTA,9.259553357382156
2015,NORTH DAKOTA,-2.158851012285856
2016,NORTH DAKOTA,-6.309955007215828
2017,NORTH DAKOTA,2.092512260592816
2018,NORTH DAKOTA,3.3298756912972793
2019,NORTH DAKOTA,0.6495598024479188
2020,NORTH DAKOTA,-2.9617579604245603
1998,ALASKA,-2.6424203945389024
1999,ALASKA,-1.2298063797118508
2000,ALASKA,-2.9166923294859703
2001,ALASKA,3.9386803225855527
2002,ALASKA,4.932529596886637
2003,ALASKA,-1.4511738290793108
2004,ALASKA,4.0129570561417305
2005,ALASKA,3.636590625354663
2006,ALASKA,7.7383364252219256
2007,ALASKA,5.144927241605046
2008,ALASKA,-0.9065950000966772
2009,ALASKA,9.683505651475755
2010,ALASKA,-2.870403147908651
2011,ALASKA,1.2431892896715313
2012,ALASKA,5.4328576364455206
2013,ALASKA,-5.025942117508175
2014,ALASKA,-2.1066114104956735
2015,ALASKA,1.0197792139248207
2016,ALASKA,-0.9028001052231671
2017,ALASKA,-0.21586606349521809
2018,ALASKA,-1.6255461439695584
2019,ALASKA,0.16319371413118233
2020,ALASKA,-5.953708998528217
1998,MINNESOTA,5.309438247957421
1999,MINNESOTA,3.7618737830001248
2000,MINNESOTA,6.780121869399536
2001,MINNESOTA,-0.08200075382582828
2002,MINNESOTA,2.374399937964311
2003,MINNESOTA,4.216335593091958
2004,MINNESOTA,4.313274347673168
2005,MINNESOTA,3.2939456764604413
2006,MINNESOTA,-0.08955268976018615
2007,MINNESOTA,0.6741636249832927
2008,MINNESOTA,0.7409730799107894
2009,MINNESOTA,-3.7883909817814643
2010,MINNESOTA,3.4761099425177022
2011,MINNESOTA,2.3135396275198117
2012,MINNESOTA,1.5470932306544283
2013,MINNESOTA,2.399403610049755
2014,MINNESOTA,2.8167866065395897
2015,MINNESOTA,1.5351905640175412
2016,MINNESOTA,1.6045431797742982
2017,MINNESOTA,1.4399270685488297
2018,MINNESOTA,2.990117619284205
2019,MINNESOTA,0.47438220867324077
2020,MINNESOTA,-3.967537156337697
1998,TENNESSEE,6.206877889148799
1999,TENNESSEE,3.2114157845401614
2000,TENNESSEE,1.2285205954552625
2001,TENNESSEE,-0.15817247259898304
2002,TENNESSEE,3.260678129519534
2003,TENNESSEE,3.32906312235004
2004,TENNESSEE,4.642565397210707
2005,TENNESSEE,3.008288125087555
2006,TENNESSEE,2.4171760900206785
2007,TENNESSEE,-0.6021554195443035
2008,TENNESSEE,0.4930386788861707
2009,TENNESSEE,-3.581585971720991
2010,TENNESSEE,1.4024101646501475
2011,TENNESSEE,3.147143339276104
2012,TENNESSEE,3.4103495759995717
2013,TENNESSEE,1.2059376653401621
2014,TENNESSEE,1.4960596229191214
2015,TENNESSEE,3.5202449528286994
2016,TENNESSEE,1.8585529232715503
2017,TENNESSEE,2.666123261770692
2018,TENNESSEE,1.3305089004183257
2019,TENNESSEE,2.003139639576812
2020,TENNESSEE,-3.8850955116744523
1998,IOWA,0.7040351382030741
1999,IOWA,2.1348545062820357
2000,IOWA,4.635308050771081
2001,IOWA,-1.2092759271744247
2002,IOWA,2.36480259826084
2003,IOWA,4.593822132034364
2004,IOWA,8.54187619172424
2005,IOWA,3.285656827746619
2006,IOWA,1.3681262549515072
2007,IOWA,4.303153826576045
2008,IOWA,-1.9497349893825677
2009,IOWA,-2.467684449171148
2010,IOWA,2.7127678495691754
2011,IOWA,1.5230265523975106
2012,IOWA,4.003799647325534
2013,IOWA,-0.036331891831886676
2014,IOWA,5.135259286929417
2015,IOWA,2.7051504268415627
2016,IOWA,-0.43090929809234124
2017,IOWA,-0.1211345091910232
2018,IOWA,1.6139713378621856
2019,IOWA,-0.01353153367790183
2020,IOWA,-2.015950863474958
1998,DELAWARE,9.68723426003859
1999,DELAWARE,7.539313522741464
2000,DELAWARE,4.26556187968663
2001,DELAWARE,3.222800273031745
2002,DELAWARE,-3.1490748243613864
2003,DELAWARE,1.3540404531746209
2004,DELAWARE,4.834031413612561
2005,DELAWARE,-1.2232415902140747
2006,DELAWARE,2.1727442946923636
2007,DELAWARE,-0.24148732438972198
2008,DELAWARE,-3.0130014435025054
2009,DELAWARE,4.879321191290864
2010,DELAWARE,-1.5288282884438176
2011,DELAWARE,3.86630613498149
2012,DELAWARE,-0.8974988596503808
2013,DELAWARE,-3.397985072472598
2014,DELAWARE,7.8098074566951725
2015,DELAWARE,2.8540146997001914
2016,DELAWARE,-5.677498558991512
2017,DELAWARE,-3.4921501619807893
2018,DELAWARE,1.53598942126143
2019,DELAWARE,4.093781333471558
2020,DELAWARE,-3.4331117418583856
1998,NEBRASKA,2.381821409550877
1999,NEBRASKA,2.1308205344460207
2000,NEBRASKA,3.724786317821094
2001,NEBRASKA,2.373766009629663
2002,NEBRASKA,1.277677795983423
2003,NEBRASKA,5.801353375482132
2004,NEBRASKA,2.642608086347331
2005,NEBRASKA,3.8633702032049078
2006,NEBRASKA,2.8256918947789034
2007,NEBRASKA,2.26291941759309
2008,NEBRASKA,-0.07485826976236787
2009,NEBRASKA,0.14609896579835802
2010,NEBRASKA,3.712054787523833
2011,NEBRASKA,5.254442313789087
2012,NEBRASKA,0.13500683319784823
2013,NEBRASKA,1.902246658340312
2014,NEBRASKA,3.1111960259839533
2015,NEBRASKA,3.2099339613551603
2016,NEBRASKA,1.086161317396983
2017,NEBRASKA,1.6600436012307762
2018,NEBRASKA,2.1169470191097384
2019,NEBRASKA,1.1822480590978568
2020,NEBRASKA,-0.5255037557117759
1998,ARIZONA,8.70007980580587
1999,ARIZONA,8.54329579565225
2000,ARIZONA,4.90166326203485
2001,ARIZONA,2.26766040026003
2002,ARIZONA,3.5326895164430328
2003,ARIZONA,6.057725376047762
2004,ARIZONA,4.379706740708489
2005,ARIZONA,7.371029394971207
2006,ARIZONA,4.518576122839524
2007,ARIZONA,3.3085271905912705
2008,ARIZONA,-0.8616395299288038
2009,ARIZONA,-8.301553256097261
2010,ARIZONA,1.0907248003386494
2011,ARIZONA,2.2259861525098623
2012,ARIZONA,2.006189367590938
2013,ARIZONA,0.7522472737990116
2014,ARIZONA,1.2677255789139918
2015,ARIZONA,2.0321799436646915
2016,ARIZONA,3.078169843971734
2017,ARIZONA,3.8383631699506315
2018,ARIZONA,3.690891285128317
2019,ARIZONA,3.276462787454948
2020,ARIZONA,-1.0323429587986044
1998,RHODE ISLAND,4.400709414185289
1999,RHODE ISLAND,2.9404115717268198
2000,RHODE ISLAND,4.71365097612928
2001,RHODE ISLAND,1.264315405966543
2002,RHODE ISLAND,3.223402069517234
2003,RHODE ISLAND,2.851485987146507
2004,RHODE ISLAND,3.9997035274062176
2005,RHODE ISLAND,1.6943884641424711
2006,RHODE ISLAND,2.978214784201594
2007,RHODE ISLAND,-2.704179237650195
2008,RHODE ISLAND,-1.736770217470296
2009,RHODE ISLAND,-1.12881412233663
2010,RHODE ISLAND,2.656771517649492
2011,RHODE ISLAND,-0.10363744038900391
2012,RHODE ISLAND,0.5916582812658389
2013,RHODE ISLAND,0.6354806816199154
2014,RHODE ISLAND,0.7370335267420147
2015,RHODE ISLAND,1.0052893864235246
2016,RHODE ISLAND,0.1580867527087637
2017,RHODE ISLAND,-0.5553602280417125
2018,RHODE ISLAND,-0.2185946077462364
2019,RHODE ISLAND,1.3929264027370714
2020,RHODE ISLAND,-3.4004697040864285
1998,LOUISIANA,3.3598539103040004
1999,LOUISIANA,2.090875461679409
2000,LOUISIANA,-2.939290642950654
2001,LOUISIANA,1.4073320092201635
2002,LOUISIANA,2.138647804741489
2003,LOUISIANA,4.080638484996668
2004,LOUISIANA,4.932219408552108
2005,LOUISIANA,6.471668081858861
2006,LOUISIANA,-0.9173712088312969
2007,LOUISIANA,-6.163946098618245
2008,LOUISIANA,0.7739800327910551
2009,LOUISIANA,1.8351441542067137
2010,LOUISIANA,4.409777886815758
2011,LOUISIANA,-4.805008341564165
2012,LOUISIANA,0.17406055179323143
2013,LOUISIANA,-2.944923777968589
2014,LOUISIANA,3.021324317320695
2015,LOUISIANA,-0.9938599163561768
2016,LOUISIANA,-1.968748927112296
2017,LOUISIANA,2.340294665508025
2018,LOUISIANA,1.0656427735457719
2019,LOUISIANA,-0.1345942871073924
2020,LOUISIANA,-5.785521870110156
1998,OKLAHOMA,2.178758086168475
1999,OKLAHOMA,1.7767611143236106
2000,OKLAHOMA,3.7951161962946234
2001,OKLAHOMA,3.7540771937959017
2002,OKLAHOMA,1.8636648584232196
2003,OKLAHOMA,1.6176758448451123
2004,OKLAHOMA,3.5074937864083333
2005,OKLAHOMA,3.8916904663975016
2006,OKLAHOMA,6.542502287917218
2007,OKLAHOMA,2.1993003950733225
2008,OKLAHOMA,3.9479706438696915
2009,OKLAHOMA,-1.4135367978963753
2010,OKLAHOMA,0.29520599456811514
2011,OKLAHOMA,3.589218518200199
2012,OKLAHOMA,5.13878668071126
2013,OKLAHOMA,1.6151592228479394
2014,OKLAHOMA,6.562280351763583
2015,OKLAHOMA,4.072613012251791
2016,OKLAHOMA,-2.0534637358243346
2017,OKLAHOMA,0.6376890881030439
2018,OKLAHOMA,1.5970163083765643
2019,OKLAHOMA,1.6987377779399182
2020,OKLAHOMA,-4.891164356295552
1998,CALIFORNIA,6.562855856571592
1999,CALIFORNIA,7.188185881306497
2000,CALIFORNIA,7.740966987419662
2001,CALIFORNIA,-0.22688141842184262
2002,CALIFORNIA,1.7844276991623387
2003,CALIFORNIA,3.917284326752446
2004,CALIFORNIA,3.4025726837201287
2005,CALIFORNIA,4.102729233193836
2006,CALIFORNIA,3.9232742527267606
2007,CALIFORNIA,1.9353813507478446
2008,CALIFORNIA,1.0016989090983142
2009,CALIFORNIA,-3.21099408878025
2010,CALIFORNIA,2.03340146033979
2011,CALIFORNIA,1.3660262817317248
2012,CALIFORNIA,2.387258625054667
2013,CALIFORNIA,3.1296537157509796
2014,CALIFORNIA,3.5253614925278676
2015,CALIFORNIA,4.494492088334545
2016,CALIFORNIA,2.9880427303552892
2017,CALIFORNIA,4.690265384667014
2018,CALIFORNIA,4.005359573742595
2019,CALIFORNIA,3.6226342322708938
2020,CALIFORNIA,-2.7626145739887864
1998,GEORGIA,7.4221920298964905
1999,GEORGIA,6.994904280421488
2000,GEORGIA,3.3410195069358384
2001,GEORGIA,1.1777465935796538
2002,GEORGIA,1.2923855991101574
2003,GEORGIA,3.072555903232077
2004,GEORGIA,4.097690081946048
2005,GEORGIA,4.339627660567413
2006,GEORGIA,1.3148075300417172
2007,GEORGIA,0.6339285891661994
2008,GEORGIA,-2.2240208464940014
2009,GEORGIA,-3.819033633446889
2010,GEORGIA,1.1630572978026166
2011,GEORGIA,1.8213061113068196
2012,GEORGIA,1.389861618421162
2013,GEORGIA,1.595525507035278
2014,GEORGIA,3.319521776777723
2015,GEORGIA,4.079192408156684
2016,GEORGIA,3.604770655029843
2017,GEORGIA,3.5631260405645904
2018,GEORGIA,2.7483892822420364
2019,GEORGIA,3.5188187360548406
2020,GEORGIA,-3.8662327843170474
1998,NORTH CAROLINA,3.5286119166844543
1999,NORTH CAROLINA,5.713643966605675
2000,NORTH CAROLINA,3.315862786055379
2001,NORTH CAROLINA,0.7577487479424327
2002,NORTH CAROLINA,1.4608319406479664
2003,NORTH CAROLINA,2.4987502411815132
2004,NORTH CAROLINA,4.070322117631697
2005,NORTH CAROLINA,5.0856336975839245
2006,NORTH CAROLINA,6.1626062734364995
2007,NORTH CAROLINA,1.0941500087976008
2008,NORTH CAROLINA,2.63757457682372
2009,NORTH CAROLINA,-4.1245577509555265
2010,NORTH CAROLINA,1.3615297693997608
2011,NORTH CAROLINA,1.2452593605147166
2012,NORTH CAROLINA,0.4075447896596529
2013,NORTH CAROLINA,1.5639122677772566
2014,NORTH CAROLINA,2.2556708657020863
2015,NORTH CAROLINA,2.778456218032943
2016,NORTH CAROLINA,1.6569893364844157
2017,NORTH CAROLINA,2.8485478050449986
2018,NORTH CAROLINA,1.474251927368475
2019,NORTH CAROLINA,2.098087588619779
2020,NORTH CAROLINA,-2.935613881100585
1998,NEW MEXICO,-0.5070951710034244
1999,NEW MEXICO,5.293827676864238
2000,NEW MEXICO,1.6526240673931492
2001,NEW MEXICO,0.10843958645021523
2002,NEW MEXICO,3.037898801764949
2003,NEW MEXICO,3.8667507333282725
2004,NEW MEXICO,8.169081968280834
2005,NEW MEXICO,1.1990794653577108
2006,NEW MEXICO,2.4085374560894213
2007,NEW MEXICO,0.7906259005512561
2008,NEW MEXICO,0.26101352566556546
2009,NEW MEXICO,1.2702782262330237
2010,NEW MEXICO,-0.5218582058115095
2011,NEW MEXICO,-0.01986067848187556
2012,NEW MEXICO,0.37936864745886645
2013,NEW MEXICO,-1.2153512303639813
2014,NEW MEXICO,2.457614044298295
2015,NEW MEXICO,0.7979440663796078
2016,NEW MEXICO,-0.6130345937015558
2017,NEW MEXICO,-0.13392947278448863
2018,NEW MEXICO,2.2097672746877572
2019,NEW MEXICO,4.255962127222834
2020,NEW MEXICO,-2.2933986000128637
1998,WEST VIRGINIA,1.549352414468319
1999,WEST VIRGINIA,3.2357295387936746
2000,WEST VIRGINIA,-0.1913119760973414
2001,WEST VIRGINIA,0.24794983272711235
2002,WEST VIRGINIA,1.6427094757888394
2003,WEST VIRGINIA,0.4955907699800033
2004,WEST VIRGINIA,1.6062902344585073
2005,WEST VIRGINIA,2.3669026399708137
2006,WEST VIRGINIA,1.801201003678532
2007,WEST VIRGINIA,0.3854241759819743
2008,WEST VIRGINIA,2.033400328669477
2009,WEST VIRGINIA,-0.4265236062782507
2010,WEST VIRGINIA,1.4102868673359525
2011,WEST VIRGINIA,1.7465493431279677
2012,WEST VIRGINIA,-0.055570320616593616
2013,WEST VIRGINIA,0.3240797358444514
2014,WEST VIRGINIA,-0.0249468108479034
2015,WEST VIRGINIA,0.18502108956863772
2016,WEST VIRGINIA,-0.9221233177193255
2017,WEST VIRGINIA,2.0682346017934172
2018,WEST VIRGINIA,2.315720535017096
